"pred","obs","模型"
0.00196491087264708,0,"优化模型 (X+Z)"
0.173149112661673,0,"优化模型 (X+Z)"
0.247613166417605,0,"优化模型 (X+Z)"
0.0713144892329399,0,"优化模型 (X+Z)"
0.0414122352901643,0,"优化模型 (X+Z)"
0.00419299448130879,0,"优化模型 (X+Z)"
0.00732754829620958,0,"优化模型 (X+Z)"
0.0357146252208657,0,"优化模型 (X+Z)"
0.291453200884012,0,"优化模型 (X+Z)"
0.00926699594250118,0,"优化模型 (X+Z)"
0.0177010536086001,0,"优化模型 (X+Z)"
0.494054235943757,0,"优化模型 (X+Z)"
0.299149947362223,0,"优化模型 (X+Z)"
0.14516583123463,0,"优化模型 (X+Z)"
0.0268691140640389,0,"优化模型 (X+Z)"
0.712718500950979,1,"优化模型 (X+Z)"
0.0456471950120345,0,"优化模型 (X+Z)"
0.0206434256722273,0,"优化模型 (X+Z)"
0.314224564134815,0,"优化模型 (X+Z)"
0.316566515455549,0,"优化模型 (X+Z)"
0.0122442602049965,0,"优化模型 (X+Z)"
0.0601437998806746,0,"优化模型 (X+Z)"
0.0327742086819352,0,"优化模型 (X+Z)"
0.246775719751415,1,"优化模型 (X+Z)"
0.0264794639070118,0,"优化模型 (X+Z)"
0.408526030168857,0,"优化模型 (X+Z)"
0.0437295313141979,0,"优化模型 (X+Z)"
0.20924237631905,0,"优化模型 (X+Z)"
0.181045707105441,0,"优化模型 (X+Z)"
0.00931344435548033,0,"优化模型 (X+Z)"
0.294106178436074,1,"优化模型 (X+Z)"
0.0394155222124721,0,"优化模型 (X+Z)"
0.0431753004055821,0,"优化模型 (X+Z)"
0.0176230923889886,0,"优化模型 (X+Z)"
0.0632652771439543,0,"优化模型 (X+Z)"
0.259042277118385,1,"优化模型 (X+Z)"
0.552698792343387,0,"优化模型 (X+Z)"
0.12666126368047,0,"优化模型 (X+Z)"
0.0109600309242548,0,"优化模型 (X+Z)"
0.0233344411380098,0,"优化模型 (X+Z)"
0.128047950441495,0,"优化模型 (X+Z)"
0.0198273457219472,0,"优化模型 (X+Z)"
0.190776119130642,0,"优化模型 (X+Z)"
0.270874475957674,0,"优化模型 (X+Z)"
0.179806657636902,0,"优化模型 (X+Z)"
0.21687120735356,0,"优化模型 (X+Z)"
0.0545697784668803,0,"优化模型 (X+Z)"
0.0273733093622978,0,"优化模型 (X+Z)"
0.0616404746160979,0,"优化模型 (X+Z)"
0.00488399895610527,0,"优化模型 (X+Z)"
0.324905396483281,0,"优化模型 (X+Z)"
0.248227358482391,0,"优化模型 (X+Z)"
0.0215014137210111,0,"优化模型 (X+Z)"
0.198822401240458,0,"优化模型 (X+Z)"
0.666897228835463,1,"优化模型 (X+Z)"
0.0738502084152204,0,"优化模型 (X+Z)"
0.0230857146471317,0,"优化模型 (X+Z)"
0.181914298517227,0,"优化模型 (X+Z)"
0.0333058216257319,0,"优化模型 (X+Z)"
0.0278804886983408,0,"优化模型 (X+Z)"
0.308724168755414,0,"优化模型 (X+Z)"
0.427027238370034,1,"优化模型 (X+Z)"
0.0300369845438527,0,"优化模型 (X+Z)"
0.203092576726528,0,"优化模型 (X+Z)"
0.478749031484042,0,"优化模型 (X+Z)"
0.0045927933044885,0,"优化模型 (X+Z)"
0.48730940162613,1,"优化模型 (X+Z)"
0.894525058919016,1,"优化模型 (X+Z)"
0.050915463742287,0,"优化模型 (X+Z)"
0.0427194664291944,0,"优化模型 (X+Z)"
0.207425498577034,1,"优化模型 (X+Z)"
0.00643884666441397,0,"优化模型 (X+Z)"
0.242066222222023,1,"优化模型 (X+Z)"
0.172150631347272,0,"优化模型 (X+Z)"
0.21623716526596,0,"优化模型 (X+Z)"
0.617542842834801,0,"优化模型 (X+Z)"
0.30173002069943,0,"优化模型 (X+Z)"
0.0262972899410362,0,"优化模型 (X+Z)"
0.0101754985773085,0,"优化模型 (X+Z)"
0.147132291722205,0,"优化模型 (X+Z)"
0.0140908622042081,0,"优化模型 (X+Z)"
0.0573604262801708,0,"优化模型 (X+Z)"
0.0370462977020211,0,"优化模型 (X+Z)"
0.617105902932035,0,"优化模型 (X+Z)"
0.196455121576861,1,"优化模型 (X+Z)"
0.0714869390880261,0,"优化模型 (X+Z)"
0.0245861217108623,0,"优化模型 (X+Z)"
0.137650137415882,1,"优化模型 (X+Z)"
0.183205491697323,0,"优化模型 (X+Z)"
0.213222453363399,0,"优化模型 (X+Z)"
0.53688601897392,1,"优化模型 (X+Z)"
0.0148527179867105,0,"优化模型 (X+Z)"
0.0378480500597198,0,"优化模型 (X+Z)"
0.025306251321193,0,"优化模型 (X+Z)"
0.0987231454501194,0,"优化模型 (X+Z)"
0.203145467803592,1,"优化模型 (X+Z)"
0.0590416991201197,0,"优化模型 (X+Z)"
0.310737496060826,0,"优化模型 (X+Z)"
0.00401378104825898,0,"优化模型 (X+Z)"
0.270538200942499,0,"优化模型 (X+Z)"
0.00958517669192058,0,"优化模型 (X+Z)"
0.075164247462345,0,"优化模型 (X+Z)"
0.103886380990613,0,"优化模型 (X+Z)"
0.0154346023314035,0,"优化模型 (X+Z)"
0.0119301578149184,0,"优化模型 (X+Z)"
0.0240569988091725,0,"优化模型 (X+Z)"
0.142720478667607,0,"优化模型 (X+Z)"
0.0133896479396296,0,"优化模型 (X+Z)"
0.0267580178305881,0,"优化模型 (X+Z)"
0.0308737968716814,0,"优化模型 (X+Z)"
0.237901648286576,0,"优化模型 (X+Z)"
0.0117503967846475,0,"优化模型 (X+Z)"
0.100518272279678,0,"优化模型 (X+Z)"
0.0914028333261501,0,"优化模型 (X+Z)"
0.0795785805923743,0,"优化模型 (X+Z)"
0.45115025450906,0,"优化模型 (X+Z)"
0.822025885995936,1,"优化模型 (X+Z)"
0.156774248945048,1,"优化模型 (X+Z)"
0.0295741969191991,0,"优化模型 (X+Z)"
0.895645030922157,1,"优化模型 (X+Z)"
0.0343180661527572,0,"优化模型 (X+Z)"
0.0511649593788611,0,"优化模型 (X+Z)"
0.289540055501374,0,"优化模型 (X+Z)"
0.170717020285466,0,"优化模型 (X+Z)"
0.0148382399849069,0,"优化模型 (X+Z)"
0.130803029493624,0,"优化模型 (X+Z)"
0.11786076095027,0,"优化模型 (X+Z)"
0.0644275970775951,1,"优化模型 (X+Z)"
0.0522346598578273,0,"优化模型 (X+Z)"
0.0574354093534809,0,"优化模型 (X+Z)"
0.115067916252347,0,"优化模型 (X+Z)"
0.074878590553143,0,"优化模型 (X+Z)"
0.0154698017214197,0,"优化模型 (X+Z)"
0.329802508808313,0,"优化模型 (X+Z)"
0.00444161908725973,0,"优化模型 (X+Z)"
0.0521328036776849,0,"优化模型 (X+Z)"
0.74092786030469,0,"优化模型 (X+Z)"
0.896445151151462,1,"优化模型 (X+Z)"
0.254189196134669,0,"优化模型 (X+Z)"
0.0193945832018335,0,"优化模型 (X+Z)"
0.0526980721515632,0,"优化模型 (X+Z)"
0.00895227549079132,0,"优化模型 (X+Z)"
0.0306354077771324,0,"优化模型 (X+Z)"
0.318937533293923,0,"优化模型 (X+Z)"
0.0810438160718224,0,"优化模型 (X+Z)"
0.258501775696786,0,"优化模型 (X+Z)"
0.321049873768187,1,"优化模型 (X+Z)"
0.738311805448246,0,"优化模型 (X+Z)"
0.101470439060023,0,"优化模型 (X+Z)"
0.0970369800174299,0,"优化模型 (X+Z)"
0.0102308844282842,0,"优化模型 (X+Z)"
0.0556854022970828,0,"优化模型 (X+Z)"
0.149732177665431,0,"优化模型 (X+Z)"
0.0259461574790748,0,"优化模型 (X+Z)"
0.0650459646924497,0,"优化模型 (X+Z)"
0.220144048671622,0,"优化模型 (X+Z)"
0.15451787619022,0,"优化模型 (X+Z)"
0.13000383951201,0,"优化模型 (X+Z)"
0.00257940315236227,0,"优化模型 (X+Z)"
0.182383045752011,1,"优化模型 (X+Z)"
0.194952711150001,0,"优化模型 (X+Z)"
0.240678642635137,0,"优化模型 (X+Z)"
0.00781743815616194,0,"优化模型 (X+Z)"
0.00764937580961342,0,"优化模型 (X+Z)"
0.104268314080926,0,"优化模型 (X+Z)"
0.0110309593569887,0,"优化模型 (X+Z)"
0.153122090119148,0,"优化模型 (X+Z)"
0.0181825836974549,0,"优化模型 (X+Z)"
0.0122325866885915,0,"优化模型 (X+Z)"
0.0128576060670422,0,"优化模型 (X+Z)"
0.17035014101809,0,"优化模型 (X+Z)"
0.251506957464489,0,"优化模型 (X+Z)"
0.00809645585867724,0,"优化模型 (X+Z)"
0.130901441134227,0,"优化模型 (X+Z)"
0.263529012994298,0,"优化模型 (X+Z)"
0.266936971681213,0,"优化模型 (X+Z)"
0.563223763398303,1,"优化模型 (X+Z)"
0.749571082704009,1,"优化模型 (X+Z)"
0.0148274926951783,0,"优化模型 (X+Z)"
0.0756105382947286,0,"优化模型 (X+Z)"
0.192949991435356,0,"优化模型 (X+Z)"
0.0747407710828128,0,"优化模型 (X+Z)"
0.756293212791654,1,"优化模型 (X+Z)"
0.00307458490113133,0,"优化模型 (X+Z)"
0.118711617515488,0,"优化模型 (X+Z)"
0.304051150779254,0,"优化模型 (X+Z)"
0.00803004769515948,0,"优化模型 (X+Z)"
0.152403922473739,0,"优化模型 (X+Z)"
0.0402030433262837,0,"优化模型 (X+Z)"
0.242320415791415,0,"优化模型 (X+Z)"
0.00822924688057722,0,"优化模型 (X+Z)"
0.0979302317100586,0,"优化模型 (X+Z)"
0.0648139403092861,0,"优化模型 (X+Z)"
0.0386899441103448,0,"优化模型 (X+Z)"
0.752321932788181,1,"优化模型 (X+Z)"
0.426302753747074,0,"优化模型 (X+Z)"
0.0807380767388176,0,"优化模型 (X+Z)"
0.438340794756873,0,"优化模型 (X+Z)"
0.0410865009880832,0,"优化模型 (X+Z)"
0.010553529581054,0,"优化模型 (X+Z)"
0.0421278353375901,0,"优化模型 (X+Z)"
0.0326996912633847,0,"优化模型 (X+Z)"
0.338836664678444,1,"优化模型 (X+Z)"
0.0123099847914784,0,"优化模型 (X+Z)"
0.338911748269044,0,"优化模型 (X+Z)"
0.0904854052641052,0,"优化模型 (X+Z)"
0.0357591793752505,0,"优化模型 (X+Z)"
0.605588576588796,1,"优化模型 (X+Z)"
0.00252705390134014,0,"优化模型 (X+Z)"
0.0727323167963219,0,"优化模型 (X+Z)"
0.0928860927886355,0,"优化模型 (X+Z)"
0.170210185251685,1,"优化模型 (X+Z)"
0.303683187100782,0,"优化模型 (X+Z)"
0.0190641245838546,0,"优化模型 (X+Z)"
0.315097598120222,0,"优化模型 (X+Z)"
0.0445832575414577,0,"优化模型 (X+Z)"
0.794137221294942,1,"优化模型 (X+Z)"
0.00399269541769514,0,"优化模型 (X+Z)"
0.028583643027518,0,"优化模型 (X+Z)"
0.0891780442062688,0,"优化模型 (X+Z)"
0.741571793088791,1,"优化模型 (X+Z)"
0.00898148905838848,0,"优化模型 (X+Z)"
0.0259344612592634,0,"优化模型 (X+Z)"
0.165797680050035,1,"优化模型 (X+Z)"
0.0427141012723995,0,"优化模型 (X+Z)"
0.709641486669413,0,"优化模型 (X+Z)"
0.3555554481565,0,"优化模型 (X+Z)"
0.0032450022686462,0,"优化模型 (X+Z)"
0.665056920102014,1,"优化模型 (X+Z)"
0.00751376059408536,0,"优化模型 (X+Z)"
0.00562790978569676,0,"优化模型 (X+Z)"
0.0257454324575409,0,"优化模型 (X+Z)"
0.0239048039163713,0,"优化模型 (X+Z)"
0.0172771278914001,1,"优化模型 (X+Z)"
0.0205533919842689,0,"优化模型 (X+Z)"
0.0635983455999532,1,"优化模型 (X+Z)"
0.429121708398054,1,"优化模型 (X+Z)"
0.546771277941572,1,"优化模型 (X+Z)"
0.267364589935206,0,"优化模型 (X+Z)"
0.0799394170445571,0,"优化模型 (X+Z)"
0.135714997582397,1,"优化模型 (X+Z)"
0.0968879768510929,0,"优化模型 (X+Z)"
0.0299452533192536,0,"优化模型 (X+Z)"
0.186053831565649,0,"优化模型 (X+Z)"
0.570750357520323,1,"优化模型 (X+Z)"
0.106199878997543,0,"优化模型 (X+Z)"
0.339884570265028,0,"优化模型 (X+Z)"
0.114442887013097,0,"优化模型 (X+Z)"
0.0229316085907093,0,"优化模型 (X+Z)"
0.0606819592252813,0,"优化模型 (X+Z)"
0.354959485480401,0,"优化模型 (X+Z)"
0.0973856010506014,0,"优化模型 (X+Z)"
0.0996769883881549,0,"优化模型 (X+Z)"
0.00681591927171098,0,"优化模型 (X+Z)"
0.0105836255214411,0,"优化模型 (X+Z)"
0.149139353311574,1,"优化模型 (X+Z)"
0.584597403457624,0,"优化模型 (X+Z)"
0.486701712168301,0,"优化模型 (X+Z)"
0.0512700398063024,0,"优化模型 (X+Z)"
0.209805371097601,0,"优化模型 (X+Z)"
0.111716647663183,0,"优化模型 (X+Z)"
0.120292279195123,0,"优化模型 (X+Z)"
0.02018112455173,0,"优化模型 (X+Z)"
0.0940100073177099,0,"优化模型 (X+Z)"
0.0379829133894287,1,"优化模型 (X+Z)"
0.0410344589822579,0,"优化模型 (X+Z)"
0.0415404346776338,0,"优化模型 (X+Z)"
0.00682284990667384,0,"优化模型 (X+Z)"
0.0392077925631621,0,"优化模型 (X+Z)"
0.344490908484577,1,"优化模型 (X+Z)"
0.316584384729104,0,"优化模型 (X+Z)"
0.0138951184258695,0,"优化模型 (X+Z)"
0.122488160158757,0,"优化模型 (X+Z)"
0.0104140251319187,0,"优化模型 (X+Z)"
0.45740238981584,0,"优化模型 (X+Z)"
0.0322707189226623,0,"优化模型 (X+Z)"
0.0253494413497417,0,"优化模型 (X+Z)"
0.00652363811045348,0,"优化模型 (X+Z)"
0.0928379082551618,0,"优化模型 (X+Z)"
0.0658281564467044,0,"优化模型 (X+Z)"
0.00689671271687456,0,"优化模型 (X+Z)"
0.136758620556098,0,"优化模型 (X+Z)"
0.0872080293545402,0,"优化模型 (X+Z)"
0.334908464641692,0,"优化模型 (X+Z)"
0.02477639240866,0,"优化模型 (X+Z)"
0.386535394944969,0,"优化模型 (X+Z)"
0.00600128511508404,0,"优化模型 (X+Z)"
0.0833342713533461,0,"优化模型 (X+Z)"
0.909374835213329,1,"优化模型 (X+Z)"
0.0414553293727925,0,"优化模型 (X+Z)"
0.379583204272826,0,"优化模型 (X+Z)"
0.0666404881174405,0,"优化模型 (X+Z)"
0.347347940477919,0,"优化模型 (X+Z)"
0.134139447889009,0,"优化模型 (X+Z)"
0.018956710383848,0,"优化模型 (X+Z)"
0.204321683082248,0,"优化模型 (X+Z)"
0.0322841850450198,0,"优化模型 (X+Z)"
0.00540007013217159,0,"优化模型 (X+Z)"
0.698074307874944,1,"优化模型 (X+Z)"
0.97510776050596,1,"优化模型 (X+Z)"
0.00220482467985643,0,"优化模型 (X+Z)"
0.250080471624441,1,"优化模型 (X+Z)"
0.0921899221547494,0,"优化模型 (X+Z)"
0.0103350248852708,0,"优化模型 (X+Z)"
0.0188133317629624,0,"优化模型 (X+Z)"
0.00157889275920072,0,"优化模型 (X+Z)"
0.0261252483812635,1,"优化模型 (X+Z)"
0.291874674579744,1,"优化模型 (X+Z)"
0.660373655391205,0,"优化模型 (X+Z)"
0.221346225523937,1,"优化模型 (X+Z)"
0.068889924480208,0,"优化模型 (X+Z)"
0.742708540404767,0,"优化模型 (X+Z)"
0.270255380638483,1,"优化模型 (X+Z)"
0.00256589812631058,0,"优化模型 (X+Z)"
0.010361034762513,0,"优化模型 (X+Z)"
0.0191150497063927,1,"优化模型 (X+Z)"
0.0127353041828852,0,"优化模型 (X+Z)"
0.193296379243969,0,"优化模型 (X+Z)"
0.335649004968602,0,"优化模型 (X+Z)"
0.00967350770447081,0,"优化模型 (X+Z)"
0.463085929767532,0,"优化模型 (X+Z)"
0.266595026973127,1,"优化模型 (X+Z)"
0.225661654179122,1,"优化模型 (X+Z)"
0.407711260131192,1,"优化模型 (X+Z)"
0.0353653771350292,0,"优化模型 (X+Z)"
0.107580627226118,0,"优化模型 (X+Z)"
0.0248517798134704,0,"优化模型 (X+Z)"
0.00278615066578798,0,"优化模型 (X+Z)"
0.00894414535456566,0,"优化模型 (X+Z)"
0.0238104659877868,0,"优化模型 (X+Z)"
0.411435777522716,1,"优化模型 (X+Z)"
0.0157460133455856,0,"优化模型 (X+Z)"
0.0043546938185849,0,"优化模型 (X+Z)"
0.563590573494602,1,"优化模型 (X+Z)"
0.0340524595149814,0,"优化模型 (X+Z)"
0.0312941620089685,0,"优化模型 (X+Z)"
0.115220253643896,0,"优化模型 (X+Z)"
0.00981942457288364,0,"优化模型 (X+Z)"
0.108676468841335,0,"优化模型 (X+Z)"
0.177807930138377,0,"优化模型 (X+Z)"
0.441494017350764,0,"优化模型 (X+Z)"
0.0144946726137958,0,"优化模型 (X+Z)"
0.00643362142669095,0,"优化模型 (X+Z)"
0.0803311226876272,0,"优化模型 (X+Z)"
0.162093962243409,0,"优化模型 (X+Z)"
0.0648574378947278,0,"优化模型 (X+Z)"
0.579056542060109,0,"优化模型 (X+Z)"
0.00860473242347655,0,"优化模型 (X+Z)"
0.0274958049526684,0,"优化模型 (X+Z)"
0.471761420337998,0,"优化模型 (X+Z)"
0.110771897114326,0,"优化模型 (X+Z)"
0.0196844464957194,0,"优化模型 (X+Z)"
0.0503196365587655,0,"优化模型 (X+Z)"
0.0872471531987029,0,"优化模型 (X+Z)"
0.0706418031266689,0,"优化模型 (X+Z)"
0.0574004238285725,0,"优化模型 (X+Z)"
0.279747990630079,0,"优化模型 (X+Z)"
0.0206481359504444,0,"优化模型 (X+Z)"
0.15415211077011,0,"优化模型 (X+Z)"
0.0639133240770376,0,"优化模型 (X+Z)"
0.0237717767092552,0,"优化模型 (X+Z)"
0.238289817339301,0,"优化模型 (X+Z)"
0.0950254979104695,0,"优化模型 (X+Z)"
0.061322802757841,0,"优化模型 (X+Z)"
0.224377026611708,0,"优化模型 (X+Z)"
0.00645111756016506,0,"优化模型 (X+Z)"
0.287514321221876,0,"优化模型 (X+Z)"
0.0991156696254869,0,"优化模型 (X+Z)"
0.0473762118226178,0,"优化模型 (X+Z)"
0.326572411996309,0,"优化模型 (X+Z)"
0.0486134850935325,0,"优化模型 (X+Z)"
0.216641102391115,0,"优化模型 (X+Z)"
0.136393339573587,0,"优化模型 (X+Z)"
0.00770102481327182,0,"优化模型 (X+Z)"
0.0215985465984798,0,"优化模型 (X+Z)"
0.451165027712893,0,"优化模型 (X+Z)"
0.0102921184703799,0,"优化模型 (X+Z)"
0.306459856387533,1,"优化模型 (X+Z)"
0.182832102782817,0,"优化模型 (X+Z)"
0.0109303995156758,0,"优化模型 (X+Z)"
0.642833060481474,1,"优化模型 (X+Z)"
0.0707024603859295,0,"优化模型 (X+Z)"
0.0247271236046461,0,"优化模型 (X+Z)"
0.0621607748965591,0,"优化模型 (X+Z)"
0.0354113604064419,0,"优化模型 (X+Z)"
0.0491532971213079,0,"优化模型 (X+Z)"
0.00644227365423501,0,"优化模型 (X+Z)"
0.508865861529912,0,"优化模型 (X+Z)"
0.820480411272215,1,"优化模型 (X+Z)"
0.0914852682210336,0,"优化模型 (X+Z)"
0.0310417860691577,0,"优化模型 (X+Z)"
0.00936959339858036,0,"优化模型 (X+Z)"
0.00725800600792098,0,"优化模型 (X+Z)"
0.0586222769171415,0,"优化模型 (X+Z)"
0.172500782700001,0,"优化模型 (X+Z)"
0.188682428681834,0,"优化模型 (X+Z)"
0.027541526875757,0,"优化模型 (X+Z)"
0.047655629391897,1,"优化模型 (X+Z)"
0.136856828758436,0,"优化模型 (X+Z)"
0.0307185685757102,0,"优化模型 (X+Z)"
0.0084900381689603,0,"优化模型 (X+Z)"
0.0191649166142911,0,"优化模型 (X+Z)"
0.405143100716369,1,"优化模型 (X+Z)"
0.0493997733682428,0,"优化模型 (X+Z)"
0.461482877416772,0,"优化模型 (X+Z)"
0.0167540933975539,0,"优化模型 (X+Z)"
0.0954393685880037,0,"优化模型 (X+Z)"
0.0639044831153096,0,"优化模型 (X+Z)"
0.0839306073372073,0,"优化模型 (X+Z)"
0.0306934978328836,0,"优化模型 (X+Z)"
0.581518854205587,0,"优化模型 (X+Z)"
0.0800423912058877,0,"优化模型 (X+Z)"
0.0472655772769572,0,"优化模型 (X+Z)"
0.418089818757737,0,"优化模型 (X+Z)"
0.0447891522238604,0,"优化模型 (X+Z)"
0.563037940329612,1,"优化模型 (X+Z)"
0.477092795750127,0,"优化模型 (X+Z)"
0.419298578071933,0,"优化模型 (X+Z)"
0.582819298758196,0,"优化模型 (X+Z)"
0.197121543448379,0,"优化模型 (X+Z)"
0.558395277131388,1,"优化模型 (X+Z)"
0.160367606679304,1,"优化模型 (X+Z)"
0.0955901146212552,0,"优化模型 (X+Z)"
0.155040347615107,0,"优化模型 (X+Z)"
0.187845217578152,0,"优化模型 (X+Z)"
0.206966062356329,1,"优化模型 (X+Z)"
0.182191045936812,1,"优化模型 (X+Z)"
0.110363490471032,0,"优化模型 (X+Z)"
0.244604202942576,0,"优化模型 (X+Z)"
0.0992207734836674,0,"优化模型 (X+Z)"
0.192764085281315,0,"优化模型 (X+Z)"
0.0111359465449013,0,"优化模型 (X+Z)"
0.514541751385806,1,"优化模型 (X+Z)"
0.286752322505387,0,"优化模型 (X+Z)"
0.14122131566427,1,"优化模型 (X+Z)"
0.169092871103796,0,"优化模型 (X+Z)"
0.633565212824823,1,"优化模型 (X+Z)"
0.587164592915888,0,"优化模型 (X+Z)"
0.238331361330604,0,"优化模型 (X+Z)"
0.0346447063439583,0,"优化模型 (X+Z)"
0.025722411821863,0,"优化模型 (X+Z)"
0.875472419071756,0,"优化模型 (X+Z)"
0.0472463176709057,0,"优化模型 (X+Z)"
0.0192198831400307,0,"优化模型 (X+Z)"
0.080976969097671,0,"优化模型 (X+Z)"
0.118712300044817,1,"优化模型 (X+Z)"
0.13233091512132,0,"优化模型 (X+Z)"
0.0146851436544228,0,"优化模型 (X+Z)"
0.279897978130281,1,"优化模型 (X+Z)"
0.23789048294145,0,"优化模型 (X+Z)"
0.915802502431824,1,"优化模型 (X+Z)"
0.254310599272228,0,"优化模型 (X+Z)"
0.364123638318926,1,"优化模型 (X+Z)"
0.00594869759779433,0,"优化模型 (X+Z)"
0.250941009669387,0,"优化模型 (X+Z)"
0.140561840348597,0,"优化模型 (X+Z)"
0.00975455471080073,0,"优化模型 (X+Z)"
0.0525785825372556,1,"优化模型 (X+Z)"
0.487015838681747,1,"优化模型 (X+Z)"
0.0104903101744853,0,"优化模型 (X+Z)"
0.154430836282531,0,"优化模型 (X+Z)"
0.0618760752274134,1,"优化模型 (X+Z)"
0.338484500916009,0,"优化模型 (X+Z)"
0.0424842095518996,0,"优化模型 (X+Z)"
0.0526136033340927,0,"优化模型 (X+Z)"
0.0062057291368558,0,"优化模型 (X+Z)"
0.0105033288024675,0,"优化模型 (X+Z)"
0.20711420071885,0,"优化模型 (X+Z)"
0.0102854948811126,0,"优化模型 (X+Z)"
0.00731039173035842,0,"优化模型 (X+Z)"
0.0190646488319915,0,"优化模型 (X+Z)"
0.136809416177301,0,"优化模型 (X+Z)"
0.014060344599724,0,"优化模型 (X+Z)"
0.245848868660333,0,"优化模型 (X+Z)"
0.00994303587636593,0,"优化模型 (X+Z)"
0.120412755452993,0,"优化模型 (X+Z)"
0.00673905564444385,0,"优化模型 (X+Z)"
0.00580825792203425,0,"优化模型 (X+Z)"
0.0173552110144573,0,"优化模型 (X+Z)"
0.0313663228939478,0,"优化模型 (X+Z)"
0.0459188343763253,0,"优化模型 (X+Z)"
0.0673493566321769,0,"优化模型 (X+Z)"
0.0412188086025371,0,"优化模型 (X+Z)"
0.0330746215414366,0,"优化模型 (X+Z)"
0.0173370647121181,0,"优化模型 (X+Z)"
0.0452116991449591,0,"优化模型 (X+Z)"
0.410049848932101,0,"优化模型 (X+Z)"
0.020075182071551,0,"优化模型 (X+Z)"
